GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012,respop72013,respop72014,respop72015,respop72016,respop72017
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimate (as of July 1) - 2010,Population Estimate (as of July 1) - 2011,Population Estimate (as of July 1) - 2012,Population Estimate (as of July 1) - 2013,Population Estimate (as of July 1) - 2014,Population Estimate (as of July 1) - 2015,Population Estimate (as of July 1) - 2016,Population Estimate (as of July 1) - 2017
0500000US42001,42001,"Adams County, Pennsylvania",101407,101417,101464,101460,101228,101059,101231,101637,101684,102336
0500000US42003,42003,"Allegheny County, Pennsylvania",1223348,1223338,1223897,1227767,1230870,1233892,1233480,1230052,1227553,1223048
0500000US42005,42005,"Armstrong County, Pennsylvania",68941,68938,68860,68484,68069,67856,67419,66638,66132,65642
0500000US42007,42007,"Beaver County, Pennsylvania",170539,170539,170648,170318,170095,169832,169185,168526,167123,166140
0500000US42009,42009,"Bedford County, Pennsylvania",49762,49768,49691,49615,49580,49348,49186,48789,48652,48480
0500000US42011,42011,"Berks County, Pennsylvania",411442,411538,411989,412857,413522,414011,414642,415261,415732,417854
0500000US42013,42013,"Blair County, Pennsylvania",127089,127076,127030,126989,126593,125977,125502,124818,123927,123457
0500000US42015,42015,"Bradford County, Pennsylvania",62622,62709,62724,63068,62969,62475,61876,61539,60986,60853
0500000US42017,42017,"Bucks County, Pennsylvania",625249,625238,625431,626067,625572,625321,625806,626209,626751,628341
0500000US42019,42019,"Butler County, Pennsylvania",183862,183862,184084,184611,184854,185015,185701,185891,186207,187108
0500000US42021,42021,"Cambria County, Pennsylvania",143679,143674,143452,142561,141518,138749,137386,135854,134313,133054
0500000US42023,42023,"Cameron County, Pennsylvania",5085,5085,5073,4998,4962,4915,4817,4765,4683,4592
0500000US42025,42025,"Carbon County, Pennsylvania",65249,65248,65253,65091,64810,64548,64259,63758,63515,63853
0500000US42027,42027,"Centre County, Pennsylvania",153990,154030,154280,155039,155909,158298,159637,160553,162083,162660
0500000US42029,42029,"Chester County, Pennsylvania",498886,499175,499920,503404,506283,509388,512864,515226,516489,519293
0500000US42031,42031,"Clarion County, Pennsylvania",39988,39991,39927,39890,39445,39037,38861,38821,38558,38458
0500000US42033,42033,"Clearfield County, Pennsylvania",81642,81594,81515,81364,81349,81378,80947,80651,80035,79685
0500000US42035,42035,"Clinton County, Pennsylvania",39238,39241,39244,39471,39696,39798,39456,39367,38985,38998
0500000US42037,42037,"Columbia County, Pennsylvania",67295,67296,67349,67056,67033,67193,67108,66688,66152,65932
0500000US42039,42039,"Crawford County, Pennsylvania",88765,88761,88631,88188,87754,87579,87293,86701,86505,86159
0500000US42041,42041,"Cumberland County, Pennsylvania",235406,235408,235897,237029,239268,241200,243596,246244,247901,250066
0500000US42043,42043,"Dauphin County, Pennsylvania",268100,268100,268231,269106,269940,271420,272219,273176,274121,275710
0500000US42045,42045,"Delaware County, Pennsylvania",558979,558699,558901,559079,560782,561609,562913,563705,563995,564696
0500000US42047,42047,"Elk County, Pennsylvania",31946,31946,31846,31757,31578,31401,31094,30788,30423,30197
0500000US42049,42049,"Erie County, Pennsylvania",280566,280564,280775,281288,281503,280647,279351,278111,276321,274541
0500000US42051,42051,"Fayette County, Pennsylvania",136606,136602,136439,135984,135254,134586,134027,133290,132392,131504
0500000US42053,42053,"Forest County, Pennsylvania",7716,7716,7711,7671,7587,7534,7445,7357,7306,7297
0500000US42055,42055,"Franklin County, Pennsylvania",149618,149618,149930,150952,151477,151855,152459,152903,153564,154234
0500000US42057,42057,"Fulton County, Pennsylvania",14845,14844,14875,14777,14750,14692,14637,14621,14617,14590
0500000US42059,42059,"Greene County, Pennsylvania",38686,38686,38596,38327,37968,37763,37662,37336,37158,36770
0500000US42061,42061,"Huntingdon County, Pennsylvania",45913,46031,46029,46041,45990,45928,45869,45640,45503,45491
0500000US42063,42063,"Indiana County, Pennsylvania",88880,88893,88869,88608,88246,88195,87486,86867,85256,84953
0500000US42065,42065,"Jefferson County, Pennsylvania",45200,45196,45162,44899,44775,44814,44477,44240,43955,43804
0500000US42067,42067,"Juniata County, Pennsylvania",24636,24636,24623,24702,24593,24443,24433,24376,24475,24514
0500000US42069,42069,"Lackawanna County, Pennsylvania",214437,214440,214536,214359,214175,213675,212710,211781,210872,210761
0500000US42071,42071,"Lancaster County, Pennsylvania",519445,519447,520307,523786,526870,530149,533746,536534,539137,542903
0500000US42073,42073,"Lawrence County, Pennsylvania",91108,91140,90975,90452,89860,89337,88801,88317,87631,87069
0500000US42075,42075,"Lebanon County, Pennsylvania",133568,133577,133628,134438,135468,135720,136510,137540,138557,139754
0500000US42077,42077,"Lehigh County, Pennsylvania",349497,349673,350164,353394,354920,355634,358126,360505,363113,366494
0500000US42079,42079,"Luzerne County, Pennsylvania",320918,320916,321006,320948,321154,319745,319206,318013,316801,317343
0500000US42081,42081,"Lycoming County, Pennsylvania",116111,116108,116209,116671,117188,116577,116282,115580,114708,113841
0500000US42083,42083,"McKean County, Pennsylvania",43450,43450,43333,43114,43099,42731,42526,42247,41518,41330
0500000US42085,42085,"Mercer County, Pennsylvania",116638,116674,116616,116139,115641,115170,114777,113746,112673,111750
0500000US42087,42087,"Mifflin County, Pennsylvania",46682,46682,46634,46712,46738,46635,46492,46427,46316,46388
0500000US42089,42089,"Monroe County, Pennsylvania",169842,169838,169876,169961,168775,167588,167547,166835,166516,168046
0500000US42091,42091,"Montgomery County, Pennsylvania",799874,799930,800981,805186,808912,812838,815947,817869,820656,826075
0500000US42093,42093,"Montour County, Pennsylvania",18267,18267,18306,18359,18425,18370,18376,18262,18230,18272
0500000US42095,42095,"Northampton County, Pennsylvania",297735,297696,297941,298277,299171,299194,299882,300466,301760,303405
0500000US42097,42097,"Northumberland County, Pennsylvania",94528,94514,94326,94397,94444,93953,93709,93020,92479,92029
0500000US42099,42099,"Perry County, Pennsylvania",45969,45965,45980,45986,45877,45703,45695,45881,45986,46127
0500000US42101,42101,"Philadelphia County, Pennsylvania",1526006,1526006,1528271,1539649,1551944,1558109,1564042,1570507,1574765,1580863
0500000US42103,42103,"Pike County, Pennsylvania",57369,57353,57403,57120,56361,56188,55828,55535,55191,55691
0500000US42105,42105,"Potter County, Pennsylvania",17457,17458,17462,17455,17554,17437,17157,17030,16925,16802
0500000US42107,42107,"Schuylkill County, Pennsylvania",148289,148289,148267,147461,147023,146490,145157,143885,143335,142569
0500000US42109,42109,"Snyder County, Pennsylvania",39702,39709,39700,39773,39916,40227,40412,40745,40667,40801
0500000US42111,42111,"Somerset County, Pennsylvania",77742,77746,77781,77304,77051,76679,76292,75553,75070,74501
0500000US42113,42113,"Sullivan County, Pennsylvania",6428,6428,6404,6406,6396,6288,6258,6237,6089,6089
0500000US42115,42115,"Susquehanna County, Pennsylvania",43356,43352,43376,43272,42971,42459,42134,41763,41238,40985
0500000US42117,42117,"Tioga County, Pennsylvania",41981,41896,41972,42244,42478,42264,41932,41534,41227,40793
0500000US42119,42119,"Union County, Pennsylvania",44947,44949,44990,45084,45155,44743,44964,45536,45440,44595
0500000US42121,42121,"Venango County, Pennsylvania",54984,54983,54973,54683,54211,53840,53363,52966,52469,51762
0500000US42123,42123,"Warren County, Pennsylvania",41815,41815,41775,41502,41262,40982,40710,40374,39998,39659
0500000US42125,42125,"Washington County, Pennsylvania",207820,207848,207921,207968,208230,207992,207925,207747,207341,207298
0500000US42127,42127,"Wayne County, Pennsylvania",52822,52820,52815,52700,52204,52146,51987,51713,51230,51205
0500000US42129,42129,"Westmoreland County, Pennsylvania",365169,365164,365134,364494,362891,360804,358962,356995,354788,352627
0500000US42131,42131,"Wyoming County, Pennsylvania",28276,28269,28229,28297,28365,28101,28118,27761,27498,27322
0500000US42133,42133,"York County, Pennsylvania",434972,434998,435426,436702,437483,438926,440444,441822,443809,446078
